Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_C,Embarked_Q,Embarked_S,IsAgeNull
1,2,0.0,0.0,0.0,1.0153846153846153,0,0,0,1,1
0,3,1.225,0.0,0.0,0.0,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2223076923076923,1,1,0,0,1
1,1,1.225,0.4,0.0,1.7516676923076924,1,1,0,0,0
1,2,0.6,0.8,0.3333333333333333,0.8307692307692308,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
0,1,0.0,0.0,0.0,1.3046153846153845,1,0,0,1,1
0,3,1.1,0.0,0.0,0.2476923076923077,1,0,0,1,0
1,1,0.875,0.0,0.0,0.816923076923077,1,1,0,0,0
0,3,0.9,0.4,0.0,0.4784615384615385,1,0,0,1,0
0,3,0.75,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,1,0.675,0.0,0.0,0.9384615384615385,1,0,0,1,0
1,2,0.55,0.4,0.6666666666666666,1.27936,0,1,0,0,0
0,3,0.975,0.4,1.6666666666666667,0.9623076923076923,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2169230769230769,1,0,0,1,1
1,3,0.0,0.4,0.0,0.47692307692307695,0,0,1,0,1
0,3,0.0,0.0,0.0,0.23846153846153847,1,0,1,0,1
0,3,0.875,0.0,0.0,0.2476923076923077,1,0,0,1,0
1,2,0.6,0.4,0.6666666666666666,2.0,0,0,0,1,0
0,3,0.85,0.4,0.3333333333333333,0.4430769230769231,1,0,0,1,0
0,3,0.65,0.4,0.0,0.4953846153846154,0,0,0,1,0
1,2,0.1,0.8,0.3333333333333333,1.2,0,0,0,1,0
0,2,0.65,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,3,0.675,0.4,0.0,0.4447446153846154,1,1,0,0,0
1,1,1.05,0.4,0.0,1.6170523076923078,1,0,0,1,0
1,3,0.5,0.4,0.3333333333333333,0.48436,1,1,0,0,0
0,3,0.525,0.0,0.0,0.2416676923076923,1,0,0,1,0
0,3,0.525,0.0,0.0,0.4953846153846154,1,0,0,1,0
0,1,1.525,0.0,0.0,0.9944861538461538,1,0,0,1,0
0,2,1.425,0.0,0.0,0.38,1,0,1,0,0
0,3,0.65,0.0,0.0,0.2429476923076923,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2379476923076923,1,0,1,0,1
1,1,2.0,0.0,0.0,0.9230769230769231,1,0,0,1,0
0,3,1.275,0.0,0.0,0.21705230769230768,1,0,0,1,0
1,1,0.8,0.0,0.0,0.9384615384615385,1,1,0,0,0
0,1,0.0,0.0,0.0,0.0,1,0,0,1,1
0,3,0.225,1.2,0.6666666666666666,0.8584615384615384,0,0,0,1,0
1,2,0.7,0.0,0.0,0.4,0,0,0,1,0
0,3,0.8,0.0,0.0,0.24384615384615385,1,0,0,1,0
0,2,0.775,0.4,0.3333333333333333,0.8076923076923077,1,0,0,1,0
0,3,1.025,0.0,1.6666666666666667,1.2211538461538463,0,0,0,1,0
0,3,0.0,0.4,0.0,0.4953846153846154,1,0,0,1,1
0,3,0.5,0.0,0.0,0.2416676923076923,1,0,0,1,0
0,3,0.05,1.2,0.6666666666666666,0.8584615384615384,0,0,0,1,0
1,3,0.0,0.0,0.0,1.7383323076923078,1,0,0,1,1
1,3,0.01875,0.8,0.3333333333333333,0.5925630769230769,0,1,0,0,0
0,3,0.475,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,1,1.4,0.0,0.0,1.0923076923076922,1,1,0,0,0
0,3,0.0,0.0,0.0,0.2323076923076923,1,0,0,1,1
1,3,0.575,0.0,0.0,0.2323076923076923,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
1,2,0.45,0.0,0.3333333333333333,0.7076923076923077,0,0,0,1,0
0,3,0.525,0.0,0.0,0.2594861538461538,1,0,0,1,0
1,3,0.0,0.0,0.0,0.24089846153846153,0,0,1,0,1
0,3,0.45,0.0,0.0,0.2076923076923077,0,0,1,0,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
0,3,0.8,0.4,0.3333333333333333,0.47692307692307695,0,0,1,0,0
0,2,0.575,0.0,0.0,0.4,1,0,0,1,0
0,3,1.0,0.0,0.0,0.2223076923076923,1,1,0,0,0
0,1,1.175,0.0,0.0,0.7873076923076923,1,0,0,1,0
0,3,0.9,0.0,0.0,0.23064,1,0,0,1,0
1,3,0.5,0.4,0.0,0.24384615384615385,1,0,0,1,0
0,2,0.625,0.0,0.0,0.4,1,0,0,1,0
0,3,0.0,0.0,0.0,0.23923076923076925,1,0,0,1,1
0,3,1.075,0.0,0.0,0.2476923076923077,1,0,0,1,0
1,1,0.0,0.4,0.0,1.6,0,0,0,1,1
1,2,1.0,0.4,0.3333333333333333,1.2,0,0,0,1,0
0,1,0.775,0.4,0.0,1.6,1,0,0,1,0
0,2,1.75,0.0,0.0,0.3230769230769231,1,0,0,1,0
1,2,0.775,0.0,0.0,0.4,1,0,0,1,0
0,2,0.0,0.0,0.0,0.0,1,0,0,1,1
0,3,0.45,0.0,0.0,0.23923076923076925,1,0,0,1,0
0,3,0.6125,0.0,0.0,0.2476923076923077,1,0,0,1,0
1,3,0.45,0.0,0.0,0.3028215384615384,0,0,0,1,0
0,3,1.075,0.4,2.0,1.443076923076923,0,0,0,1,0
0,3,0.0,0.0,0.0,0.25038461538461537,0,0,1,0,1
0,3,0.5,0.0,0.0,0.28384615384615386,1,0,0,1,0
0,3,0.35,2.0,0.6666666666666666,1.443076923076923,1,0,0,1,0
0,2,1.5,0.4,0.3333333333333333,1.2,1,0,0,1,0
0,2,0.625,0.4,0.6666666666666666,1.27936,1,1,0,0,0
0,3,0.35,1.6,0.3333333333333333,1.2211538461538463,1,0,0,1,0
0,3,0.475,0.0,0.0,0.3129476923076923,1,0,0,1,0
0,3,0.45,0.0,0.0,0.23987076923076922,1,0,0,1,0
1,1,0.775,0.4,0.0,1.7538461538461538,1,0,0,1,0
1,3,0.1,0.0,0.3333333333333333,0.41282153846153846,0,1,0,0,0
1,3,0.0,0.0,0.0,1.7383323076923078,1,0,0,1,1
0,3,0.625,0.0,0.0,0.2223076923076923,1,1,0,0,0
0,1,1.5,0.0,0.0,0.816923076923077,1,0,0,1,0
0,2,1.3,0.0,0.0,0.4153846153846154,1,0,0,1,0
0,3,1.1,0.0,0.0,0.2476923076923077,1,0,0,1,0
1,3,0.0,0.0,0.0,0.2379476923076923,0,0,1,0,1
0,3,1.05,0.0,0.0,0.2353846153846154,1,0,0,1,0
1,1,0.875,0.0,0.0,0.8088461538461539,1,0,0,1,0
0,3,0.45,0.0,0.3333333333333333,0.4447446153846154,0,1,0,0,0
0,3,0.625,0.0,0.0,0.23820615384615385,1,0,1,0,0
0,3,0.65,0.4,0.0,0.2416676923076923,1,0,0,1,0
0,2,0.975,0.0,0.0,0.8,1,0,0,1,0
1,2,1.125,0.0,0.0,0.4153846153846154,0,0,0,1,0
1,1,1.05,0.0,0.0,0.8088461538461539,1,0,0,1,0
1,3,0.0,0.4,0.3333333333333333,0.46910153846153846,1,1,0,0,1
1,1,0.6,0.0,0.0,1.5232061538461537,0,1,0,0,0
0,1,0.0,0.0,0.0,0.816923076923077,1,0,0,1,1
1,1,1.2,0.4,0.0,1.6,1,0,0,1,0
0,3,0.725,0.0,0.0,0.2917938461538461,1,0,0,1,0
0,2,1.3,0.0,0.0,0.4,1,0,0,1,0
0,3,0.475,0.0,0.0,0.2353846153846154,1,0,0,1,0
1,2,0.675,0.0,0.0,0.3230769230769231,0,0,0,1,0
0,3,0.0,0.0,0.0,0.47692307692307695,1,0,1,0,1
0,3,0.825,0.0,0.0,0.23923076923076925,1,0,0,1,0
1,2,0.15,0.0,0.3333333333333333,1.0153846153846153,0,0,0,1,0
0,3,0.425,0.4,0.0,0.21705230769230768,1,0,0,1,0
0,2,0.85,0.0,0.0,0.4,1,0,0,1,0
0,2,1.25,0.0,0.0,0.4,1,0,0,1,0
1,1,0.675,0.4,0.0,1.633846153846154,1,0,0,1,0
0,3,0.5,0.0,0.0,0.2665384615384615,1,0,0,1,0
1,2,0.75,1.2,0.0,0.6461538461538462,0,0,0,1,0
1,3,0.0,0.0,0.0,0.23807692307692307,0,0,1,0,1
0,2,0.625,0.4,0.0,0.8,1,0,0,1,0
0,3,0.625,0.4,0.0,0.24384615384615385,0,0,0,1,0
0,3,0.275,0.0,0.0,0.5780769230769232,1,1,0,0,0
0,2,0.0,0.0,0.0,0.0,1,0,0,1,1
0,2,0.575,0.0,0.0,0.4,1,0,0,1,0
0,2,0.575,0.0,0.0,0.4,1,0,0,1,0
0,3,0.7125,0.0,0.0,0.4953846153846154,1,0,0,1,0
0,3,1.2,0.4,1.0,1.0576923076923077,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
1,1,0.0,0.0,0.0,0.9230769230769231,1,0,0,1,1
0,3,0.6,0.4,0.0,0.4953846153846154,1,0,0,1,0
1,3,0.775,0.0,0.0,0.24384615384615385,1,0,0,1,0
0,3,0.4,0.4,0.3333333333333333,0.6230769230769231,1,0,0,1,0
1,2,0.75,0.0,0.0,0.4,0,0,0,1,0
0,1,0.475,0.4,0.0,1.633846153846154,1,0,0,1,0
0,3,0.775,0.0,0.0,0.23846153846153847,1,0,1,0,0
1,2,0.1,0.4,0.3333333333333333,0.7076923076923077,0,0,0,1,0
1,3,0.15,0.0,0.3333333333333333,0.38384615384615384,1,0,0,1,0
0,3,0.825,0.0,0.0,0.2923076923076923,1,0,0,1,0
0,3,0.575,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,2,1.2,0.4,0.6666666666666666,2.0,0,0,0,1,0
1,2,0.01675,0.4,0.3333333333333333,0.4461538461538462,1,0,0,1,0
0,3,0.7,0.0,0.0,0.23987076923076922,1,0,0,1,0
0,2,0.45,0.0,0.0,0.35384615384615387,1,0,0,1,0
0,3,0.85,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,3,0.0,0.0,0.0,0.4461538461538462,1,0,0,1,1
0,3,1.025,0.0,0.0,0.21923076923076923,1,0,0,1,0
1,3,0.5,0.0,0.0,0.22243692307692306,1,1,0,0,0
0,3,0.4,0.0,0.0,0.23923076923076925,1,0,0,1,0
0,1,0.0,0.0,0.0,1.2184615384615385,1,1,0,0,1
0,3,0.7625,0.0,0.0,0.23846153846153847,0,0,1,0,0
0,3,0.0,0.4,0.0,0.7430769230769231,1,0,1,0,1
0,3,0.8,0.0,0.0,0.25730769230769235,1,0,0,1,0
0,3,0.6,0.0,0.0,0.2923076923076923,1,0,0,1,0
0,3,1.2,0.0,0.0,0.2416676923076923,1,0,0,1,0
0,2,1.425,0.0,0.0,0.3230769230769231,0,0,0,1,0
0,3,0.0,0.0,0.0,0.2223076923076923,1,1,0,0,1
1,2,1.35,0.4,1.0,0.7076923076923077,0,0,0,1,0
0,3,0.45,0.0,0.0,0.23846153846153847,1,0,0,1,0
0,3,0.0,0.0,0.0,0.23846153846153847,1,0,1,0,1
1,3,0.125,0.0,0.0,0.38384615384615384,0,0,0,1,0
0,3,0.0,0.0,0.0,0.23807692307692307,1,0,1,0,1
1,3,0.325,0.0,0.0,0.22243692307692306,0,1,0,0,0
1,1,0.425,0.4,0.0,1.7538461538461538,0,0,0,1,0
0,1,0.725,0.0,0.0,0.9230769230769231,1,0,0,1,0
0,3,0.0,0.4,0.6666666666666666,0.7215384615384615,1,0,0,1,1
0,3,0.625,0.0,0.0,0.2169230769230769,1,0,0,1,0
0,3,0.625,0.0,0.0,0.2230769230769231,1,0,0,1,0
1,3,0.45,0.0,0.0,0.23064,0,0,0,1,0
0,3,0.2,1.6,0.3333333333333333,0.8961538461538462,1,0,1,0,0
1,3,0.025,0.4,0.6666666666666666,0.6330769230769231,1,0,0,1,0
0,3,0.0,0.0,0.0,0.23846153846153847,1,0,1,0,1
0,2,0.4,0.0,0.0,0.8,1,0,0,1,0
0,1,0.0,0.0,0.0,0.9444861538461538,1,1,0,0,1
0,3,0.625,0.0,0.0,0.2429476923076923,1,0,0,1,0
0,2,0.975,0.0,0.0,0.4,1,0,0,1,0
1,1,1.225,0.0,0.0,0.7978215384615385,0,0,0,1,0
1,3,0.775,0.0,0.0,0.26717846153846153,0,0,0,1,0
0,3,0.75,0.0,0.0,0.22243692307692306,1,1,0,0,0
0,3,0.75,0.4,0.3333333333333333,0.7430769230769231,0,0,0,1,0
0,2,0.85,0.0,0.0,0.4,1,0,0,1,0
1,2,0.775,0.4,0.3333333333333333,0.8076923076923077,0,0,0,1,0
1,3,0.010499999999999999,0.0,0.3333333333333333,0.2620523076923077,1,1,0,0,0
1,3,0.675,0.0,0.0,0.2146153846153846,1,0,0,1,0
0,3,0.775,0.0,0.0,0.23923076923076925,1,0,0,1,0
0,1,0.975,0.0,0.0,0.0,1,0,0,1,0
0,3,0.45,0.0,0.0,0.23923076923076925,0,0,0,1,0
0,2,0.975,0.0,0.0,0.4,1,0,0,1,0
1,1,0.825,0.4,0.0,1.633846153846154,0,0,0,1,0
0,3,0.65,0.0,0.0,0.2426923076923077,1,0,0,1,0
0,3,0.975,0.0,0.0,0.7430769230769231,1,0,0,1,0
0,2,0.875,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,3,0.15,1.6,0.6666666666666666,0.9623076923076923,0,0,0,1,0
0,3,0.7625,0.0,0.0,0.2476923076923077,1,0,0,1,0
0,1,0.0,0.0,0.0,0.0,1,0,0,1,1
0,3,0.575,0.0,0.0,0.24384615384615385,0,0,0,1,0
0,2,0.775,0.4,0.3333333333333333,1.138590769230769,1,1,0,0,0
0,3,1.075,0.0,0.0,0.19846153846153847,1,0,0,1,0
0,3,0.25,1.2,0.6666666666666666,0.8584615384615384,1,0,0,1,0
1,3,0.675,0.0,0.0,0.2665384615384615,1,0,0,1,0
0,1,0.95,0.0,0.0,0.0,1,0,0,1,0
1,3,0.675,0.0,0.3333333333333333,0.38384615384615384,0,0,0,1,0
0,3,0.05,1.6,0.3333333333333333,1.2211538461538463,1,0,0,1,0
0,3,0.0,0.0,0.0,0.21384615384615385,1,0,1,0,1
0,3,0.0,0.0,0.0,1.7383323076923078,1,0,0,1,1
1,2,0.025,0.0,0.6666666666666666,1.138590769230769,1,1,0,0,0
1,3,0.0,0.0,0.0,0.23846153846153847,1,0,1,0,1
1,3,0.375,0.4,0.0,0.4447446153846154,0,1,0,0,0
1,2,0.020749999999999998,0.4,0.3333333333333333,0.5769230769230769,1,0,0,1,0
0,3,0.0,0.0,0.0,0.22243692307692306,1,1,0,0,1
0,3,0.575,0.0,0.0,0.2416676923076923,1,0,0,1,0
0,3,0.45,0.0,0.0,0.25538461538461543,1,0,0,1,0
0,3,0.525,0.0,0.0,0.2665384615384615,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2476923076923077,1,0,0,1,1
1,3,0.8,0.0,0.0,1.7383323076923078,1,0,0,1,0
1,1,0.0,0.0,0.0,0.9138461538461539,1,1,0,0,1
0,3,0.5,0.0,0.0,0.24384615384615385,1,0,0,1,0
0,2,0.4,0.0,0.0,0.3230769230769231,1,0,0,1,0
1,1,0.75,0.0,0.0,0.9538461538461539,0,1,0,0,0
0,3,0.8625,0.0,0.0,0.19807692307692307,1,1,0,0,0
0,3,0.425,0.0,0.0,0.2665384615384615,1,0,0,1,0
0,3,1.05,0.0,0.0,0.2323076923076923,1,0,0,1,0
0,3,0.875,0.0,0.0,0.2429476923076923,1,1,0,0,0
0,2,0.7,0.0,0.3333333333333333,1.0153846153846153,1,0,0,1,0
0,3,0.1,1.6,0.6666666666666666,0.9623076923076923,1,0,0,1,0
0,3,1.85,0.0,0.0,0.23923076923076925,1,0,0,1,0
0,3,0.225,0.4,0.3333333333333333,0.46910153846153846,0,1,0,0,0
1,1,0.4,0.0,0.3333333333333333,1.2123076923076923,0,0,0,1,0
0,2,1.1,0.4,0.0,0.8,0,0,0,1,0
1,3,0.45,0.0,0.3333333333333333,0.2876923076923077,0,0,0,1,0
1,1,1.275,0.0,0.0,0.816923076923077,1,0,0,1,0
1,3,0.6,0.0,1.0,0.5925630769230769,0,1,0,0,0
0,3,0.0,0.0,0.0,0.22243692307692306,1,1,0,0,1
0,3,1.025,0.8,0.0,0.4341015384615385,1,0,0,1,0
0,2,0.525,0.4,0.0,0.35384615384615387,1,0,0,1,0
1,1,1.2,0.0,0.0,0.7978215384615385,0,0,0,1,0
0,2,0.6,0.0,0.0,0.4,1,0,0,1,0
1,2,1.05,0.0,0.0,0.4,0,0,0,1,0
1,2,0.675,0.4,0.0,0.42640923076923076,0,1,0,0,0
0,1,0.775,0.0,0.0,1.5537169230769232,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2923076923076923,1,0,0,1,1
1,3,0.1,0.4,0.3333333333333333,0.3425630769230769,1,0,0,1,0
0,3,0.65,0.0,0.0,0.2429476923076923,1,0,0,1,0
1,1,1.175,0.4,0.3333333333333333,1.6170523076923078,0,0,0,1,0
0,1,0.825,0.0,0.0,0.15384615384615385,1,0,0,1,0
0,3,1.175,0.0,0.0,0.27692307692307694,1,0,0,1,0
1,2,0.7,0.4,0.0,0.7384615384615385,0,1,0,0,0
1,3,0.375,0.0,0.0,0.2223076923076923,0,1,0,0,0
0,3,0.5,0.0,0.0,0.3029476923076923,1,0,0,1,0
0,3,0.475,0.0,0.0,0.2429476923076923,1,0,0,1,0
0,3,0.0,0.0,0.0,0.2429476923076923,1,0,0,1,1
1,2,0.625,0.0,0.3333333333333333,0.8,0,0,0,1,0
0,3,0.825,0.0,0.0,0.2429476923076923,1,0,0,1,0
0,3,0.55,0.0,0.0,0.32359076923076924,0,0,0,1,0
0,2,0.7,0.0,0.0,0.3230769230769231,1,0,0,1,0
0,3,0.625,0.0,0.0,0.2169230769230769,1,0,0,1,0
0,3,0.975,0.0,1.6666666666666667,0.8961538461538462,0,0,1,0,0
0,2,0.675,0.0,0.0,0.4,1,0,0,1,0
1,1,0.475,0.0,0.0,0.9230769230769231,0,0,0,1,0
0,3,0.0,0.4,0.6666666666666666,0.7215384615384615,0,0,0,1,1
1,1,0.65,0.0,0.0,0.9230769230769231,1,1,0,0,0
0,3,0.8,0.0,0.0,0.23846153846153847,1,0,1,0,0
